pendidikan,status_pernikahan,pendapatan,jumlah_anak_balita,jumlah_anak_remaja,terakhir_belanja,belanja_buah,belanja_daging,belanja_ikan,belanja_kue,pembelian_diskon,pembelian_web,pembelian_toko,umur,jumlah_promosi,winsorized_pendapatan,log_pendapatan,ranked_pendapatan,cbrt_pendapatan,rasio_pembelian_diskon,proporsi_kue,pendapatan_kelompok_umur,log_shopping_frequency,proporsi_buah,rasio_belanja_ikan,rasio_belanja_kue,total_pembelian_toko_web_pendapatan,pendapatan_adjusted_umur_pendidikan,rasio_pembelian_toko,income_stability_score,log_pendapatan_vs_mean,log_age
3.0,1.0,165961260.0,0.0,0.0,86.0,56671.0,508775.0,48089.0,45588.0,2.0,10.0,4.0,43.0,5,165961260.0,18.92726495161651,3363.0,549.5437097119952,0.11764705882352941,0.06916452746372458,3859564.1860465114,13.398666959668715,0.08597926945460946,0.00028976039347977954,0.000274690611531872,8.43570355855515e-08,964891.0465116279,0.23529411764705882,723.5222913383261,0.3717314018176552,3.7612001156935624
3.0,0.0,79092739.0,1.0,1.0,9.0,9053.0,36744.0,1492.0,0.0,3.0,3.0,1.0,51.0,5,79092739.0,18.186131645971876,889.0,429.25187926000365,0.375,0.0,1550838.0196078431,10.764054135637922,0.19143582152674984,1.8863931365431662e-05,0.0,5.057354189524854e-08,387709.5049019608,0.125,4630.285129773441,-0.36940190382697935,3.9318256327243257
1.0,1.0,141176000.0,0.0,0.0,75.0,192185.0,906304.0,443037.0,200277.0,1.0,6.0,6.0,30.0,1,141176000.0,18.765517903988563,2678.0,520.6992565101225,0.07142857142857142,0.11498251238371252,4705866.666666667,14.37043191571305,0.11033675430760292,0.003138189210630702,0.0014186334787782626,8.500028273219044e-08,2352933.3333333335,0.42857142857142855,421.688854530527,0.2099843541897073,3.4011973816621555
3.0,1.0,182372061.0,0.0,0.0,79.0,219626.0,1689307.0,84365.0,176191.0,0.0,6.0,8.0,44.0,5,182372061.0,19.021559455013307,3684.0,567.0910180521219,0.0,0.08121309616545824,4144819.5681818184,14.590002674852924,0.10123393055510742,0.0004625982704664395,0.0009661074126919036,7.676614414767104e-08,1036204.8920454546,0.5333333333333333,237.86614182599536,0.4660259052144511,3.784189633918261
1.0,0.0,104784000.0,1.0,0.0,32.0,70805.0,459221.0,64736.0,72828.0,7.0,7.0,3.0,22.0,4,104784000.0,18.467411655983412,1583.0,471.4456769340979,0.3888888888888889,0.10909074568111314,4762909.090909091,13.411430989552523,0.10606044718997111,0.0006178042449228889,0.0006950297755382502,9.543441655754298e-08,2381454.5454545454,0.16666666666666666,537.5918634175825,-0.088121893815444,3.091042453358316
1.0,2.0,63983000.0,0.0,0.0,9.0,20230.0,20230.0,42483.0,6069.0,0.0,0.0,4.0,29.0,0,63983000.0,17.97412799666853,532.0,399.9645801970198,0.0,0.06818105220585757,2206310.3448275863,11.396537705463201,0.22727017401952523,0.0006639732428926434,9.485332041323477e-05,6.25166049963802e-08,1103155.1724137932,0.8,4251.541677679366,-0.5814055531303275,3.367295829986474
2.0,1.0,110929293.0,0.0,1.0,96.0,2543.0,29884.0,4132.0,3872.0,4.0,5.0,3.0,49.0,5,110929293.0,18.52440356532066,1789.0,480.4874865134362,0.3076923076923077,0.09576573011476058,2263863.1224489794,10.607376829627976,0.06289572615749901,3.7248952808164026e-05,3.490511744269388e-05,7.211801059510936e-08,754621.0408163265,0.23076923076923078,8401.493359937373,-0.031129984478194928,3.8918202981106265
0.0,0.0,31501041.0,1.0,1.0,67.0,33323.0,11514.0,42527.0,14360.0,6.0,0.0,1.0,69.0,0,31501041.0,17.26553118261383,80.0,315.82145885525784,0.75,0.14116490538215778,456536.82608695654,11.530028372869891,0.3275792578029,0.0013500188771539327,0.00045585795085311624,3.174498164219457e-08,456536.82608695654,0.125,2106.4820344812015,-1.290002367185025,4.23410650459726
2.0,1.0,7513914.0,0.0,0.0,48.0,3016.0,2639667.0,12102.0,2519.0,10.0,7.0,0.0,40.0,1,25892634.0,15.832267192834873,3.0,195.86435498706203,0.5555555555555556,0.0009479529071747503,647315.85,14.792823009271757,0.0011349845049777876,0.0016106119926312704,0.0003352447206608966,9.316048957168134e-07,62615.95,0.0,5.705748722473193,-2.7232663569639826,3.6888794541139363
2.0,1.0,136854357.0,0.0,1.0,88.0,217183.0,403311.0,143524.0,182841.0,4.0,10.0,6.0,58.0,3,136854357.0,18.734427838029777,2490.0,515.3309300449996,0.19047619047619047,0.1931024649895444,2359557.879310345,13.760906525970233,0.2293718184314471,0.0010487353354778467,0.001336026152240078,1.1691260865803045e-07,786519.2931034482,0.2857142857142857,1189.3128741791263,0.17889428823092146,4.060443010546419
2.0,1.0,102108553.0,0.0,1.0,80.0,4866.0,39344.0,7328.0,16770.0,2.0,7.0,6.0,54.0,4,102108553.0,18.441547060232743,1519.0,467.3985641688759,0.125,0.24550205682999313,1890899.1296296297,11.131796808473668,0.07123512275102842,7.176675983254801e-05,0.00016423697630892878,1.2731548426393346e-07,630299.7098765433,0.375,6500.700364971664,-0.11398648956611268,3.9889840465642745
3.0,1.0,80196274.0,0.0,1.0,22.0,2023.0,3449.0,0.0,3999.0,1.0,1.0,3.0,59.0,2,80196274.0,18.199987625374035,933.0,431.23903314546163,0.16666666666666666,0.42219172297297297,1359258.8813559322,9.156095357123787,0.21357685810810811,0.0,4.9865159570879816e-05,4.987762835617989e-08,339814.72033898305,0.5,44910.95742010184,-0.35554592442482047,4.07753744390572
2.0,0.0,40027146.0,1.0,0.0,69.0,23359.0,13227.0,3816.0,4174.0,1.0,2.0,0.0,26.0,0,40027146.0,17.50506845688248,172.0,342.0725368524273,0.25,0.09363573143100702,1539505.6153846155,10.704973309924457,0.524014626376831,9.533530069818118e-05,0.00010427923089994975,4.99660892643685e-08,513168.53846153844,0.0,4334.073044537259,-1.050465092916376,3.258096538021482
2.0,1.0,138512902.0,0.0,1.0,91.0,30873.0,102614.0,45577.0,25347.0,4.0,7.0,6.0,46.0,4,138512902.0,18.746474041707188,2566.0,517.4043505299451,0.2222222222222222,0.12399956949689842,3011150.0434782607,12.227892844003287,0.15103320744378998,0.0003290451599952761,0.0001829937834960674,9.385407220870968e-08,1003716.6811594203,0.3333333333333333,3914.2118677916815,0.19094049190833218,3.828641396489095
1.0,1.0,66194010.0,0.0,0.0,25.0,241452.0,224487.0,254692.0,31446.0,3.0,3.0,5.0,48.0,2,66194010.0,18.008100548536788,591.0,404.5195949850397,0.25,0.04181215246290943,1379041.875,13.530595320957332,0.321046487199466,0.003847659327482955,0.0004750580906036664,1.2085685516171546e-07,689520.9375,0.4166666666666667,629.7433577329588,-0.5474330012620676,3.871201010907891
2.0,1.0,173462126.0,0.0,0.0,2.0,54449.0,1094253.0,200262.0,255883.0,0.0,1.0,11.0,65.0,6,173462126.0,18.971469845338415,3584.0,557.7011691982586,0.0,0.15944376040596991,2668648.0923076924,14.288539606011698,0.033927823694206556,0.0011544998589490365,0.0014751519879330891,6.917936616792437e-08,889549.364102564,0.8461538461538461,369.2481888100008,0.41593629553955935,4.174387269895637
3.0,1.0,184189799.0,0.0,0.0,84.0,275041.0,1103881.0,196472.0,187360.0,1.0,4.0,6.0,26.0,3,184189799.0,19.03147730565942,3705.0,568.9688951093382,0.08333333333333333,0.10628816823665228,7084223.038461538,14.38238848405436,0.15602905678894685,0.0010666823085028721,0.0010172115992156548,5.429182289138704e-08,1771055.7596153845,0.5,414.9558947663127,0.4759437558605626,3.258096538021482
3.0,3.0,170797745.0,0.0,0.0,29.0,120339.0,1028182.0,151859.0,178365.0,2.0,4.0,9.0,69.0,3,170797745.0,18.955990642510354,3535.0,554.8309903907741,0.125,0.12061909212264987,2475329.637681159,14.206704989283756,0.0813790874159592,0.000889115954077731,0.0010443053566076062,7.611341662553322e-08,618832.4094202898,0.5625,388.49593106932997,0.4004570927114983,4.23410650459726
3.0,0.0,83951000.0,1.0,0.0,39.0,0.0,64736.0,16184.0,12138.0,2.0,4.0,1.0,34.0,6,83951000.0,18.24574386518088,1044.0,437.8667401084446,0.25,0.130433380973361,2469147.0588235296,11.440988979585477,0.0,0.0001927791211540065,0.00014458434086550489,5.9558551303039255e-08,617286.7647058824,0.125,2946.5708761689943,-0.30978968461797507,3.5263605246161616
3.0,0.0,175315371.0,0.0,0.0,74.0,141004.0,1265232.0,220837.0,151678.0,2.0,5.0,10.0,54.0,6,175315371.0,18.98209703572179,3610.0,559.6802713566365,0.1111111111111111,0.08527214586406649,3246580.9444444445,14.391422552770669,0.07927130932249127,0.0012596556636211892,0.0008651722842944558,8.556009566576969e-08,811645.2361111111,0.5555555555555556,319.81707557589596,0.4265634859229337,3.9889840465642745
2.0,1.0,147909626.0,0.0,0.0,31.0,61857.0,279638.0,11673.0,14546.0,1.0,4.0,8.0,46.0,4,147909626.0,18.812112016840572,2812.0,528.8495587202526,0.07142857142857142,0.03955780971676434,3215426.652173913,12.815063460582952,0.16821995295269435,7.891981283219525e-05,9.834383598536041e-05,8.113062174107166e-08,1071808.884057971,0.5714285714285714,1162.4596337335715,0.2565784670417166,3.828641396489095
1.0,1.0,110930648.0,0.0,1.0,67.0,14270.0,54566.0,2296.0,546.0,4.0,6.0,6.0,55.0,5,110930648.0,18.5244157802341,1791.0,480.48944288845587,0.23529411764705882,0.0076172937680492195,2016920.8727272728,11.17995309665864,0.19908201844333767,2.0697616406243297e-05,4.921994145387125e-06,1.0817569452784866e-07,1008460.4363636364,0.35294117647058826,4405.19252498234,-0.031117769564755093,4.007333185232471
2.0,0.0,179697084.0,0.0,0.0,36.0,113565.0,1340883.0,254746.0,187454.0,1.0,9.0,9.0,35.0,6,179697084.0,19.006783130141972,3656.0,564.3047118591695,0.05,0.09883431251644348,5134202.4,14.455599202804029,0.05987665614460029,0.0014176412567718684,0.001043166621446122,1.0016856979065631e-07,1711400.8,0.45,309.4572897606739,0.45124958034311646,3.5553480614894135
2.0,1.0,139070048.0,0.0,1.0,69.0,25355.0,93084.0,42066.0,21836.0,3.0,7.0,6.0,47.0,4,139070048.0,18.75048831379528,2594.0,518.0971478919482,0.17647058823529413,0.11975299163111076,2958937.1914893617,12.113639323599086,0.1390518915005868,0.00030248066068115545,0.00015701439895958043,9.347807161554966e-08,986312.3971631206,0.35294117647058826,4230.459017343468,0.19495476399642442,3.8501476017100584
2.0,0.0,96862945.0,1.0,1.0,38.0,5023.0,38944.0,0.0,3135.0,3.0,0.0,0.0,52.0,6,96862945.0,18.388807609508834,1346.0,459.25358628183153,0.75,0.0665562703012547,1862748.9423076923,10.76009197224363,0.10663864297390824,0.0,3.2365317820968585e-05,0.0,620916.3141025641,0.0,5312.968603388003,-0.1667259402900214,3.9512437185814275
2.0,2.0,100924207.0,0.0,0.0,60.0,7335.0,58174.0,10686.0,0.0,1.0,2.0,5.0,53.0,3,100924207.0,18.429880377261043,1477.0,465.5844303015966,0.1111111111111111,0.0,1904230.3207547169,11.241064246858588,0.09626489579505486,0.00010588143635352022,0.0,6.935897876949403e-08,634743.4402515723,0.5555555555555556,3813.7172389553148,-0.12565317253781316,3.970291913552122
3.0,0.0,84668790.0,0.0,0.0,23.0,111279.0,391644.0,122709.0,93269.0,1.0,2.0,9.0,39.0,6,84668790.0,18.25425762655112,1085.0,439.11113601541194,0.07692307692307693,0.1297381284236238,2170994.6153846155,13.485480326996191,0.1547902217548428,0.0014492825514572725,0.0011015747360981537,1.2991800012828813e-07,542748.6538461539,0.6923076923076923,597.1044632708476,-0.30127592324773644,3.6635616461296463
2.0,1.0,110748000.0,0.0,0.0,77.0,8092.0,145656.0,21102.0,16184.0,0.0,3.0,7.0,47.0,0,110748000.0,18.522767917065224,1772.0,480.2255884067327,0.0,0.08471746015128118,2356340.425531915,12.160211936314555,0.04235873007564059,0.00019054068696500162,0.00014613356448874923,9.029508352028856e-08,785446.8085106383,0.6363636363636364,1691.1697053993346,-0.03276563273363209,3.8501476017100584
0.0,2.0,28133144.0,0.0,0.0,44.0,12027.0,14220.0,42020.0,26012.0,0.0,0.0,3.0,45.0,2,28133144.0,17.152458976562873,47.0,304.1394501032796,0.0,0.2759015697921086,625180.9777777778,11.454024357050068,0.1275668222316504,0.0014936119475306422,0.0009246033788473837,1.0663578494334708e-07,625180.9777777778,0.75,2046.1835611902598,-1.4030745732359833,3.8066624897703196
2.0,1.0,143703000.0,0.0,1.0,96.0,34391.0,341887.0,58667.0,50575.0,3.0,12.0,11.0,53.0,0,143703000.0,18.783259234616853,2736.0,523.7876788738538,0.1111111111111111,0.1041664521205056,2711377.3584905663,13.092977820155005,0.0708331874419438,0.00040825174143894,0.0003519411564128793,1.6005232903939146e-07,903792.4528301887,0.4074074074074074,975.2381158291452,0.22772568481799738,3.970291913552122
3.0,2.0,165980958.0,0.0,0.0,87.0,99313.0,1163926.0,58825.0,106678.0,0.0,10.0,6.0,59.0,4,165980958.0,18.92738363492244,3365.0,549.565450696912,0.0,0.07466563265751783,2813236.5762711866,14.17230559469158,0.06951075175871378,0.0003544081243343589,0.0006427122802845854,9.639659932317899e-08,703309.1440677966,0.35294117647058826,308.37761736349717,0.3718500851235831,4.07753744390572
3.0,2.0,100945620.0,0.0,0.0,62.0,100932.0,402945.0,134606.0,98909.0,1.0,4.0,7.0,60.0,3,100945620.0,18.430092523872414,1478.0,465.6173555191367,0.07692307692307693,0.13413335900937493,1682427.0,13.51087627192454,0.1368768078894158,0.0013334506242073702,0.0009798245827803127,1.0896956094806728e-07,420606.75,0.5384615384615384,688.3481906715414,-0.1254410259264418,4.0943445622221
2.0,0.0,42528875.0,1.0,0.0,19.0,19175.0,56053.0,22568.0,8155.0,3.0,2.0,0.0,32.0,3,42528875.0,17.5656938384771,191.0,349.05561738997505,0.5,0.07696881606765328,1329027.34375,11.570741440346973,0.18097817879794623,0.0005306512340145372,0.00019175207432597265,4.7026871812930114e-08,443009.1145833333,0.0,2059.5975321717783,-0.989839711321757,3.4657359027997265
1.0,2.0,42642000.0,1.0,0.0,83.0,0.0,8092.0,28322.0,22253.0,2.0,0.0,4.0,31.0,1,42642000.0,17.568350264488146,198.0,349.36483441950435,0.2857142857142857,0.37930387945728505,1375548.3870967743,10.979649712366646,0.0,0.0006641808545565405,0.0005218563857229961,9.380422837099038e-08,687774.1935483871,0.5714285714285714,3295.019583065911,-0.9871832853107101,3.4339872044851463
2.0,1.0,150173566.0,0.0,0.0,31.0,218995.0,1734215.0,206450.0,98839.0,1.0,7.0,5.0,45.0,6,150173566.0,18.827302296454206,2861.0,531.5341404840365,0.07142857142857142,0.043763117113128185,3337190.355555556,14.630211434076795,0.0969647996457826,0.001374742609494936,0.0006581650994423346,7.990753792243612e-08,1112396.7851851853,0.35714285714285715,192.13840431852503,0.27176874665535067,3.8066624897703196
3.0,2.0,73114001.0,1.0,0.0,32.0,8399.0,56400.0,4353.0,3884.0,1.0,1.0,3.0,40.0,6,73114001.0,18.10753045220508,709.0,418.15136303813904,0.16666666666666666,0.053178525952599365,1827850.025,11.198721441040869,0.11499650861891918,5.953716033130235e-05,5.3122520268040045e-05,5.470908294692992e-08,456962.50625,0.5,2866.205041725175,-0.44800309759377654,3.6888794541139363
1.0,2.0,55870061.0,0.0,0.0,69.0,9055.0,33234.0,4816.0,44745.0,3.0,0.0,2.0,45.0,1,55870061.0,17.838539231153707,415.0,382.2900974302048,0.5,0.4871476630630042,1241556.911111111,11.427922977900282,0.09858357557348314,8.620001327723627e-05,0.0008008761615635251,3.5797347065768423e-08,620778.4555555555,0.3333333333333333,2913.9990843646287,-0.7169943186451491,3.8066624897703196
3.0,2.0,32617000.0,1.0,1.0,54.0,8092.0,42483.0,0.0,10115.0,6.0,1.0,6.0,40.0,0,32617000.0,17.300344213468954,97.0,319.5077065774981,0.42857142857142855,0.16666392051539766,815425.0,11.01355069587326,0.13333113641231814,0.0,0.00031011435754361224,2.1461200556114893e-07,203856.25,0.42857142857142855,1741.8830887963447,-1.2551893363299023,3.6888794541139363
3.0,1.0,141945000.0,0.0,1.0,12.0,50575.0,275128.0,285243.0,2023.0,3.0,5.0,14.0,46.0,0,141945000.0,18.770950223637563,2695.0,521.6429789600458,0.13043478260869565,0.0033003246488408893,3085760.8695652173,13.326071274079656,0.08250811622102223,0.002009531860932051,1.425199901370249e-05,1.3385466107397471e-07,771440.2173913043,0.6086956521739131,959.2553799233626,0.21541667383870688,3.828641396489095
3.0,3.0,101852361.0,0.0,0.0,77.0,252781.0,981187.0,335047.0,250758.0,0.0,4.0,11.0,73.0,3,101852361.0,18.43903489133529,1503.0,467.00733328237243,0.0,0.1377962318397779,1395237.8219178081,14.414222875518346,0.13890790834466257,0.0032895359195453506,0.002461975329172782,1.472719896274963e-07,348809.45547945204,0.6875,288.5166583242087,-0.11649865846356633,4.290459441148391
2.0,1.0,165150818.0,0.0,0.0,37.0,334541.0,1445875.0,227713.0,146326.0,0.0,3.0,8.0,37.0,4,165150818.0,18.922369668916843,3313.0,548.6477169900486,0.0,0.06791784097702622,4463535.621621622,14.58304881345771,0.15527864110476147,0.0013788184809354078,0.0008860143823205284,6.660578534581775e-08,1487845.207207207,0.6666666666666666,270.85781012800913,0.36683611911798764,3.6109179126442243
2.0,2.0,44576000.0,1.0,0.0,28.0,28322.0,46529.0,50575.0,32368.0,3.0,2.0,0.0,46.0,6,44576000.0,17.612706177995264,221.0,354.56867538626375,0.5,0.20512690516176052,969043.4782608695,11.969052001213836,0.17948604201654045,0.0011345791457286433,0.0007261306532663316,4.486719210186665e-08,323014.49275362317,0.0,4139.196530004789,-0.9428273718035918,3.828641396489095
2.0,0.0,189042034.0,0.0,0.0,50.0,119912.0,1453576.0,94803.0,48555.0,3.0,6.0,10.0,27.0,5,189042034.0,19.057479955702462,3744.0,573.9218956725063,0.15,0.028281495089544962,7001556.814814814,14.356000026998286,0.06984431344202482,0.0005014916418006802,0.00025684763844637854,8.463726070236178e-08,2333852.2716049384,0.5,276.559236954014,0.5019464059036061,3.295836866004329
3.0,1.0,87938000.0,1.0,0.0,31.0,8092.0,281197.0,16184.0,16184.0,7.0,13.0,8.0,32.0,2,87938000.0,18.292142590050798,1158.0,444.69153390114025,0.2413793103448276,0.05031430898656337,2748062.5,12.681244148284863,0.025157154493281684,0.0001840387545770884,0.0001840387545770884,2.388046096249106e-07,687015.625,0.27586206896551724,656.6922941793052,-0.26339095974805815,3.4657359027997265
2.0,1.0,185220396.0,0.0,0.0,12.0,50960.0,270820.0,129228.0,58099.0,2.0,13.0,9.0,25.0,5,185220396.0,19.03705700910114,3717.0,570.0281057240121,0.08,0.11411920456956087,7408815.84,13.140415453772071,0.100096639612813,0.000697698540715786,0.00031367495834530015,1.1877741521091762e-07,2469605.28,0.36,1815.685798202289,0.48152345930228435,3.2188758248682006
2.0,0.0,40011200.0,1.0,0.0,64.0,1336.0,22787.0,953.0,5894.0,1.0,0.0,0.0,26.0,0,40011200.0,17.504669997878526,171.0,342.02710590764923,0.5,0.19030706144457718,1538892.3076923077,10.340806561758198,0.04313712828129541,2.381833086735714e-05,0.00014730875354900628,0.0,512964.10256410256,0.0,3892.625377938427,-1.0508635519203295,3.258096538021482
3.0,0.0,93293176.0,0.0,0.0,27.0,30866.0,46057.0,25241.0,19113.0,2.0,4.0,3.0,61.0,5,93293176.0,18.35125753345429,1241.0,453.54107597034624,0.2,0.15759659624993816,1529396.3278688525,11.705840709975053,0.2545061758934019,0.00027055569423427067,0.00020487028976267247,7.503228237151791e-08,382349.08196721313,0.3,8085.3547703875,-0.20427601634456494,4.110873864173311
2.0,1.0,110017625.0,0.0,0.0,51.0,49412.0,243817.0,49006.0,6173.0,3.0,9.0,7.0,64.0,4,110017625.0,18.516151147283853,1745.0,479.1675748775057,0.15,0.01771768237904302,1719025.390625,12.761132356003413,0.14182182435011725,0.0004454377196381034,5.610919159543755e-05,1.4543124208115526e-07,573008.4635416666,0.35,1033.7157805192492,-0.03938240251500247,4.1588830833596715
2.0,1.0,100828313.0,0.0,0.0,50.0,10115.0,65222.0,12097.0,0.0,0.0,2.0,3.0,50.0,3,100828313.0,18.428929767015674,1476.0,465.43692389504224,0.0,0.0,2016566.26,11.378650939147759,0.11568593812546463,0.00011997622136155348,0.0,4.9589245338367954e-08,672188.7533333333,0.5,3430.5399370940004,-0.12660378278318163,3.912023005428146
2.0,2.0,124153441.0,0.0,0.0,59.0,7284.0,345284.0,36812.0,14150.0,1.0,7.0,8.0,60.0,0,124153441.0,18.637028794060914,2127.0,498.8686969038018,0.058823529411764705,0.0350654596548964,2069224.0166666666,12.908008591498165,0.01805065781811063,0.0002965040654813587,0.00011397187130721572,1.2081823716172122e-07,689741.338888889,0.47058823529411764,759.7056767722936,0.08149524426205801,4.0943445622221
2.0,1.0,184519000.0,0.0,0.0,63.0,343910.0,1658860.0,190162.0,297381.0,1.0,5.0,10.0,29.0,2,184519000.0,19.03326300259198,3713.0,569.3076645946855,0.058823529411764705,0.11941506171510902,6362724.137931035,14.727919364908068,0.13809905096305125,0.001030582216465513,0.0016116551683024512,8.129244098823189e-08,2120908.0459770113,0.5882352941176471,265.93558780853584,0.47772945279312395,3.367295829986474
2.0,0.0,196997682.0,0.0,0.0,60.0,338319.0,1946760.0,186692.0,228669.0,0.0,5.0,7.0,47.0,6,192949784.0,19.098702525211777,3793.0,581.8625045705662,0.0,0.08467839141829057,4105314.5531914895,14.808925650970455,0.1252828704644908,0.0009476862778517363,0.0011607700033749635,6.091442202393822e-08,1397146.680851064,0.5384615384615384,231.7144803296314,0.5431689754129216,3.8501476017100584
2.0,1.0,119145023.0,0.0,1.0,43.0,45380.0,192714.0,138899.0,110415.0,1.0,10.0,7.0,35.0,3,119145023.0,18.595851998152686,2005.0,492.06820253313526,0.05263157894736842,0.22653459414988233,3404143.5142857144,13.096858885328981,0.0931045590048604,0.0011657977522065693,0.0009267277576504392,1.4268325633137645e-07,1134714.5047619047,0.3684210526315789,1942.0803426724895,0.040318448353829694,3.5553480614894135
2.0,2.0,114997747.0,0.0,0.0,45.0,97110.0,288253.0,41683.0,92533.0,3.0,4.0,7.0,35.0,2,114997747.0,18.560423103527086,1892.0,486.291237374739,0.2,0.17809192039724392,3285649.9142857143,13.160776071890743,0.1869009584664537,0.0003624679707855494,0.0008046505467624509,9.565404706881738e-08,1095216.638095238,0.4666666666666667,1059.6877105868462,0.004889553728229856,3.5553480614894135
2.0,1.0,156989412.0,0.0,0.0,76.0,62551.0,878816.0,160138.0,90197.0,2.0,3.0,7.0,50.0,3,156989412.0,18.871688927917848,3096.0,539.4569437652408,0.15384615384615385,0.07568748253549752,3139788.24,13.99089393448783,0.052488749294077465,0.0010200560532069513,0.0005745419315284779,6.369856290882495e-08,1046596.08,0.5384615384615384,403.12320760426803,0.3161553781189923,3.912023005428146
2.0,2.0,48635244.0,1.0,0.0,54.0,318.0,28966.0,46325.0,29496.0,1.0,2.0,3.0,39.0,6,48635244.0,17.699859031797406,281.0,365.02031287466195,0.14285714285714285,0.2806309820562099,1247057.5384615385,11.562724643722712,0.0030255170970258597,0.0009524985625650403,0.0006064737744504787,1.0280610285812274e-07,415685.8461538461,0.42857142857142855,2547.4313490691625,-0.8556745180014502,3.6635616461296463
2.0,2.0,166136490.0,0.0,0.0,16.0,61335.0,924320.0,68965.0,110242.0,2.0,3.0,9.0,32.0,6,166136490.0,18.92832024341061,3381.0,549.7370533726146,0.13333333333333333,0.09463945545527672,5191765.3125,13.968114041500396,0.0526542606297908,0.00041511049137970835,0.0006635628331861351,7.222976678856182e-08,1730588.4375,0.6,393.11352803992384,0.3727866936117543,3.4657359027997265
2.0,1.0,119037935.0,0.0,1.0,49.0,40519.0,186395.0,121723.0,98263.0,1.0,9.0,7.0,36.0,3,119037935.0,18.594952790189062,2001.0,491.9207340850136,0.05555555555555555,0.219876437958295,3306609.3055555555,13.010092372556095,0.09066661296349751,0.0010225563808713583,0.0008254763491991019,1.3441093266267653e-07,1102203.101851852,0.3888888888888889,1972.3617872900022,0.039419240390206056,3.58351893845611
3.0,1.0,93702693.0,0.0,1.0,65.0,1868.0,15252.0,1400.0,622.0,2.0,0.0,4.0,58.0,2,93702693.0,18.355637498129383,1252.0,454.2037242195321,0.2857142857142857,0.03249229483362064,1615563.6724137932,9.859692392536456,0.09758136133312438,1.4940872617182945e-05,6.638016262776994e-06,4.2688207022094796e-08,403890.9181034483,0.5714285714285714,13390.756815113196,-0.199896051669473,4.060443010546419
2.0,0.0,113424000.0,0.0,1.0,36.0,10115.0,165886.0,24276.0,44506.0,4.0,7.0,6.0,40.0,3,113424000.0,18.546643575893413,1856.0,484.06273803672354,0.2222222222222222,0.1818174390483038,2835600.0,12.408131468007161,0.04132214523825087,0.00021402877697841727,0.0003923860911270983,1.1461418998964779e-07,945200.0,0.3333333333333333,1592.8758558732138,-0.008889973905443327,3.6888794541139363
3.0,2.0,158917000.0,0.0,0.0,35.0,192185.0,1327088.0,109242.0,109242.0,0.0,2.0,6.0,37.0,0,158917000.0,18.88389261760248,3140.0,541.6558682922916,0.0,0.06286375893536385,4295054.054054054,14.368106334606287,0.11059364997888084,0.0006874154432817131,0.0006874154432817131,5.0340743593569324e-08,1073763.5135135136,0.6666666666666666,266.4679066739647,0.3283590678036248,3.6109179126442243
3.0,2.0,138704883.0,0.0,1.0,64.0,13062.0,83463.0,784.0,0.0,3.0,8.0,3.0,60.0,3,138704883.0,18.747859097354365,2579.0,517.6432836225547,0.2,0.0,2311748.05,11.485657037816035,0.1342308087555236,5.652288391317846e-06,0.0,7.930506614316479e-08,577937.0125,0.2,3478.406726487527,0.1923255475555088,4.0943445622221
3.0,2.0,112760691.0,0.0,0.0,53.0,18592.0,255176.0,13758.0,21137.0,3.0,10.0,6.0,62.0,6,112760691.0,18.540778361119344,1847.0,483.1172852359005,0.15,0.06847899333903533,1818720.822580645,12.640008585614032,0.06023378171733665,0.00012201060385484867,0.0001874500751330089,1.418934179651895e-07,454680.2056451613,0.3,949.8520307212209,-0.014755188679512088,4.127134385045092
3.0,0.0,194239041.0,0.0,0.0,28.0,212390.0,1775523.0,205962.0,286869.0,0.0,5.0,10.0,30.0,5,192949784.0,19.084600133780413,3785.0,579.1337057468775,0.0,0.11563824576891216,6431659.466666667,14.724069476254957,0.08561540988694928,0.0010603532582309238,0.0014768864102865911,7.722443359250094e-08,1618658.675,0.625,251.8985052779438,0.5290665839815567,3.4011973816621555
2.0,1.0,132414720.0,0.0,0.0,0.0,187491.0,1440761.0,79206.0,13181.0,2.0,2.0,6.0,57.0,6,132414720.0,18.7014493810871,2335.0,509.69701342110466,0.18181818181818182,0.007660521666356704,2323065.263157895,14.35820687260345,0.10896584991631021,0.0005981661253371226,9.954331361347137e-05,6.041624329669509e-08,774355.0877192982,0.5454545454545454,195.42989299343347,0.1459158312882458,4.04305126783455
2.0,1.0,175901000.0,0.0,0.0,51.0,62713.0,691866.0,159817.0,68782.0,3.0,2.0,12.0,64.0,6,175901000.0,18.985431900424967,3620.0,560.3027699481797,0.16666666666666666,0.06995877658086676,2748453.125,13.798546478177544,0.06378594335314322,0.0009085622026026003,0.00039102677074035966,7.9590223594009e-08,916151.0416666666,0.6666666666666666,585.010004856456,0.4298983506261109,4.1588830833596715
3.0,1.0,163534476.0,0.0,1.0,80.0,10119.0,581409.0,89007.0,66754.0,2.0,5.0,8.0,44.0,0,163534476.0,18.912534394573473,3240.0,546.8519619399715,0.125,0.08932810555473779,3716692.6363636362,13.524208608322091,0.013540927886095091,0.0005442705549134483,0.0004081952725369053,7.94939405957803e-08,929173.1590909091,0.5,616.7694697593232,0.3570008447746176,3.784189633918261
