pendidikan,status_pernikahan,pendapatan,jumlah_anak_balita,jumlah_anak_remaja,terakhir_belanja,belanja_buah,belanja_daging,belanja_ikan,belanja_kue,pembelian_diskon,pembelian_web,pembelian_toko,umur,winsorized_pendapatan,log_pendapatan,ranked_pendapatan,cbrt_pendapatan,rasio_pembelian_diskon,proporsi_kue,pendapatan_kelompok_umur,log_shopping_frequency,proporsi_buah,rasio_belanja_ikan,rasio_belanja_kue,total_pembelian_toko_web_pendapatan,pendapatan_adjusted_umur_pendidikan,rasio_pembelian_toko,income_stability_score,log_pendapatan_vs_mean,log_age
2.0,2.0,64189575.0,1.0,0.0,1.0,10280.0,21221.0,4251.0,4747.0,1.0,2.0,6.0,34.0,64189575.0,17.9773513878759,481.0,400.3945585974839,0.1,0.11720987654320987,1887928.6764705882,10.60905725309463,0.25382716049382714,6.622570721180192e-05,7.395281866253204e-05,1.2463082790888042e-07,629309.5588235294,0.6,8138.546062156988,-0.5949561990677843,3.5263605246161616
3.0,1.0,167115940.0,0.0,0.0,59.0,88404.0,877087.0,292144.0,58234.0,1.0,0.0,13.0,51.0,167115940.0,18.934198386980817,3414.0,550.815253778795,0.06666666666666667,0.04425513158594694,3276783.137254902,14.090008601793391,0.06718292840478163,0.0017481516125870458,0.00034846466471121786,7.779030487582271e-08,819195.7843137255,0.8666666666666667,439.9003265176202,0.36189080003713414,3.9318256327243257
2.0,0.0,94572399.0,0.0,0.0,7.0,33024.0,64763.0,5320.0,18364.0,1.0,5.0,2.0,61.0,94572399.0,18.364876236696535,1250.0,455.60463672607943,0.1111111111111111,0.15117887249736564,1550367.1967213114,11.707439062529545,0.2718651211801897,5.625319920244383e-05,0.00019417927634467642,7.401736658898368e-08,516789.0655737705,0.2222222222222222,3698.3353616034465,-0.20743135024714832,4.110873864173311
2.0,1.0,85228000.0,1.0,1.0,82.0,0.0,16184.0,0.0,8092.0,0.0,0.0,2.0,49.0,85228000.0,18.260840588040626,1075.0,440.0757445358396,0.0,0.33331960291634055,1739346.9387755103,10.097284679055107,0.0,0.0,9.49453231332426e-05,2.3466466144149033e-08,579782.3129251701,0.6666666666666666,10999.289963799907,-0.3114669989030574,3.8918202981106265
0.0,2.0,39065000.0,1.0,0.0,38.0,14161.0,10115.0,4046.0,12138.0,0.0,1.0,1.0,40.0,39065000.0,17.480737509011345,133.0,339.3094403669262,0.0,0.2999925854526581,976625.0,10.608093826184968,0.3499913496947678,0.0001035709714578267,0.0003107129143734801,5.119672209914957e-08,976625.0,0.3333333333333333,8936.947155785292,-1.0915700779323387,3.6888794541139363
3.0,2.0,124197138.0,0.0,1.0,21.0,14188.0,247161.0,30880.0,17257.0,8.0,5.0,7.0,61.0,124197138.0,18.6373806917716,2101.0,498.9272172538602,0.38095238095238093,0.055760015768029025,2036018.6557377048,12.642671366993609,0.045843605708801985,0.0002486369693961869,0.00013894845145304396,9.662058318428736e-08,509004.6639344262,0.3333333333333333,1094.959682948241,0.06507310482791695,4.110873864173311
2.0,1.0,80390000.0,0.0,1.0,32.0,2023.0,10115.0,0.0,0.0,2.0,3.0,2.0,48.0,80390000.0,18.2024003607435,917.0,431.585994541408,0.25,0.0,1674791.6666666667,9.404178688897805,0.16665293681522367,0.0,0.0,6.219678987191454e-08,558263.8888888889,0.25,16689.838681112346,-0.36990722620018346,3.871201010907891
1.0,0.0,100454557.0,0.0,0.0,40.0,10115.0,860345.0,13430.0,9342.0,0.0,1.0,3.0,37.0,100454557.0,18.425216024004627,1386.0,464.8611093263429,0.0,0.01045863733202871,2714988.027027027,13.702602744078469,0.011324033035053563,0.0001336922923267682,9.299727437949878e-05,3.9818999552016345e-08,1357494.0135135136,0.6,236.5328345086724,-0.14709156293905679,3.6109179126442243
2.0,0.0,110224188.0,0.0,1.0,53.0,28001.0,207142.0,16211.0,0.0,6.0,8.0,8.0,60.0,110224188.0,18.51802693150373,1708.0,479.4672735573497,0.2608695652173913,0.0,1837069.8,12.434621561502935,0.11140021085715422,0.00014707298183952146,0.0,1.451587001470249e-07,612356.6,0.34782608695652173,1137.6720670153948,-0.05428065543995331,4.0943445622221
3.0,0.0,131171557.0,0.0,0.0,49.0,38753.0,419115.0,31575.0,59067.0,3.0,5.0,5.0,42.0,131171557.0,18.69201662743673,2268.0,508.09691482854913,0.21428571428571427,0.1076860810448651,3123132.3095238097,13.21496261319095,0.0706512722625435,0.00024071529470371387,0.0004503034144818453,7.623603891325282e-08,780783.0773809524,0.35714285714285715,696.4139551054159,0.11970904049304565,3.7376696182833684
1.0,1.0,166624269.0,0.0,0.0,34.0,117846.0,1682472.0,404256.0,270261.0,0.0,7.0,11.0,57.0,166624269.0,18.931251955358277,3395.0,550.2745395213135,0.0,0.10920359975368064,2923232.789473684,14.721684689163201,0.04761770072845231,0.0024261531794026957,0.00162197860865034,1.0802748003037013e-07,1461616.394736842,0.5789473684210527,231.82049369872436,0.3589443684145941,4.04305126783455
2.0,1.0,81072458.0,1.0,0.0,39.0,4583.0,16642.0,0.0,2228.0,1.0,0.0,2.0,45.0,81072458.0,18.210853868315905,928.0,432.8038480973693,0.25,0.09499445723543959,1801610.177777778,10.06279633502101,0.1954037690799011,0.0,2.748158937033832e-05,2.4669289974293242e-08,600536.7259259259,0.5,10916.674401772649,-0.36145371862777864,3.8066624897703196
3.0,0.0,82030000.0,1.0,0.0,98.0,18207.0,44506.0,32368.0,6069.0,3.0,1.0,5.0,39.0,82030000.0,18.222595604169594,960.0,434.5011235985516,0.3,0.05999940682741644,2103333.3333333335,11.524369728854486,0.1799982204822493,0.00039458734609289285,7.39851273924174e-05,7.314397082599084e-08,525833.3333333334,0.5,4904.949680870356,-0.3497119827740889,3.6635616461296463
2.0,2.0,131425000.0,0.0,1.0,91.0,14161.0,206346.0,34391.0,36414.0,7.0,10.0,8.0,36.0,131425000.0,18.693946912278687,2277.0,508.42394395396445,0.2692307692307692,0.12499957090826705,3650694.4444444445,12.582153569483502,0.048610944242103854,0.00026167776298268976,0.00027707057256990677,1.369602424427602e-07,1216898.148148148,0.3076923076923077,1467.152884990562,0.12163932533500343,3.58351893845611
2.0,1.0,119995095.0,0.0,1.0,26.0,17018.0,320207.0,27146.0,27877.0,4.0,5.0,9.0,54.0,119995095.0,18.602961433244587,1989.0,493.2356943466235,0.21052631578947367,0.07106965218521909,2222131.388888889,12.87965212119751,0.04338570652825119,0.00022622591365088713,0.00023231782932460699,1.1667143463929559e-07,740710.4629629629,0.47368421052631576,809.7897362928248,0.030653846300904064,3.9889840465642745
3.0,1.0,77694361.0,1.0,0.0,61.0,65049.0,205877.0,33790.0,13821.0,3.0,5.0,5.0,43.0,77694361.0,18.168293251572628,756.0,426.70706452072227,0.21428571428571427,0.043388857844276034,1806845.6046511629,12.671497056139737,0.2042111145295067,0.0004349092979862464,0.00017788935801917464,1.2870946800489847e-07,451711.4011627907,0.35714285714285715,895.4759234805383,-0.40401433537105547,3.7612001156935624
2.0,2.0,77756270.0,0.0,0.0,17.0,12058.0,38675.0,18722.0,8885.0,1.0,2.0,3.0,35.0,77756270.0,18.169089761719654,760.0,426.8203717321379,0.14285714285714285,0.11341443177901737,2221607.714285714,11.268826372009427,0.15391685069120895,0.0002407780105707231,0.0001142673124623905,6.430349521262408e-08,740535.9047619047,0.42857142857142855,5815.032385043537,-0.40321782522402927,3.5553480614894135
2.0,1.0,155298592.0,0.0,0.0,68.0,25153.0,309129.0,78056.0,26069.0,0.0,2.0,4.0,43.0,155298592.0,18.86086022819378,3031.0,537.5132480599802,0.0,0.05946287476505903,3611595.1627906975,12.99090526262463,0.05737349683399938,0.0005026188518180512,0.00016786372409609483,3.863525022406352e-08,1203865.054263566,0.5714285714285714,1147.8289910482783,0.28855264125009583,3.7612001156935624
2.0,2.0,157582000.0,0.0,0.0,77.0,127449.0,1145018.0,232645.0,269059.0,1.0,2.0,6.0,39.0,157582000.0,18.875456522013163,3101.0,540.1348542944042,0.1,0.15165327826163416,4040564.1025641025,14.388844393183296,0.07183576338708987,0.0014763424756634642,0.0017074221675064411,5.076721928413639e-08,1346854.7008547008,0.6,334.2214002313222,0.3031489350694798,3.6635616461296463
2.0,0.0,171281290.0,0.0,0.0,63.0,134340.0,894539.0,78542.0,259713.0,2.0,6.0,8.0,46.0,171281290.0,18.95881773958301,3534.0,555.3540905205131,0.11764705882352941,0.1899688033734781,3723506.304347826,14.128227867230873,0.09826388761899886,0.0004585556309156709,0.0015162952123959365,8.173688975756261e-08,1241168.7681159421,0.47058823529411764,455.2792072927646,0.3865101526393282,3.828641396489095
2.0,1.0,126098796.0,0.0,1.0,72.0,103830.0,285568.0,58179.0,101546.0,3.0,4.0,10.0,56.0,126098796.0,18.65257626084206,2162.0,501.4607893659413,0.16666666666666666,0.18492362380810162,2251764.214285714,13.216079560197434,0.189082975794174,0.0004613763322530058,0.0008052892114846203,1.1102405679572027e-07,750588.0714285715,0.5555555555555556,1247.693356876728,0.08026867389837733,4.02535169073515
2.0,0.0,48723056.0,0.0,0.0,18.0,19270.0,35718.0,34335.0,13041.0,1.0,3.0,0.0,46.0,48723056.0,17.701662925702866,254.0,365.2398648532245,0.2,0.12739705954183558,1059196.8695652173,11.536300136286679,0.18824793630635472,0.0007046971766303,0.00026765562488526994,6.157249123346263e-08,353065.6231884058,0.0,4349.010920444685,-0.8706446612408172,3.828641396489095
3.0,0.0,137041706.0,0.0,0.0,49.0,92060.0,579516.0,120211.0,85421.0,0.0,3.0,5.0,33.0,137041706.0,18.735795868119723,2471.0,515.565979708005,0.0,0.09737816187476417,4152778.9696969697,13.684500555391159,0.10494648367720806,0.0008771855189835422,0.0006233211953739104,5.8376389021482345e-08,1038194.7424242424,0.5555555555555556,569.543527478502,0.16348828117603986,3.4965075614664802
2.0,3.0,128467000.0,0.0,1.0,15.0,91035.0,637245.0,80920.0,64736.0,4.0,14.0,11.0,59.0,128467000.0,18.67118262776396,2207.0,504.5805751844755,0.13333333333333333,0.07407398931501928,2177406.779661017,13.68076356965975,0.10416654747424585,0.0006298893879362015,0.0005039115103489612,1.9460250340863798e-07,725802.2598870057,0.36666666666666664,459.8206128045846,0.09887504082027831,4.07753744390572
1.0,0.0,34262986.0,1.0,0.0,81.0,36414.0,36414.0,64736.0,56644.0,4.0,3.0,4.0,30.0,34262986.0,17.34957623328275,88.0,324.79430297504973,0.3333333333333333,0.291665164848179,1142099.5333333334,12.176690177740795,0.18749903454525793,0.0018893858229402424,0.001653212595072712,2.0430209426866373e-07,571049.7666666667,0.3333333333333333,2379.238620036208,-1.222731353660933,3.4011973816621555
2.0,1.0,160722705.0,0.0,0.0,86.0,44834.0,1051310.0,411277.0,246887.0,1.0,3.0,7.0,61.0,160722705.0,18.89519111506391,3159.0,543.6996803745205,0.08333333333333333,0.1407317639024824,2634798.4426229508,14.377585605155499,0.02555650116370605,0.0025589228354512823,0.0015361053063411296,6.221896239103889e-08,878266.1475409836,0.5833333333333334,369.3820917487232,0.3228835281202258,4.110873864173311
3.0,2.0,183376825.0,0.0,0.0,62.0,87495.0,1476434.0,80409.0,62709.0,1.0,8.0,11.0,32.0,183376825.0,19.02705375211472,3685.0,568.130558536861,0.047619047619047616,0.03673534663348658,5730525.78125,14.35027612088914,0.05125514924009167,0.00043849052354352845,0.00034196796678097135,1.0361178353037914e-07,1432631.4453125,0.5238095238095238,262.0192492266927,0.45474616517103783,3.4657359027997265
3.0,0.0,103947778.0,0.0,0.0,97.0,13645.0,22421.0,6102.0,0.0,0.0,1.0,5.0,45.0,103947778.0,18.459399205998672,1504.0,470.18821192979146,0.0,0.0,2309950.6222222224,10.649440632919003,0.323578932391093,5.870255350720436e-05,0.0,5.772129099554883e-08,577487.6555555556,0.7142857142857143,10728.154274768354,-0.11290838094501154,3.8066624897703196
3.0,1.0,59456367.0,1.0,0.0,22.0,6069.0,3668.0,12114.0,0.0,2.0,0.0,2.0,47.0,59456367.0,17.900753290587517,422.0,390.30081328310587,0.4,0.0,1265029.085106383,9.992047729515608,0.27773201537616693,0.00020374605128497004,0.0,3.363811257357664e-08,316257.27127659577,0.4,11682.844336929837,-0.6715542963561667,3.8501476017100584
2.0,3.0,108619000.0,1.0,1.0,23.0,24276.0,400554.0,32368.0,24276.0,10.0,6.0,8.0,40.0,108619000.0,18.503356913327426,1648.0,477.12839887959706,0.4,0.05042006334700659,2715475.0,13.084609587792412,0.05042006334700659,0.0002979957466005027,0.000223496809950377,1.2889089267171589e-07,905158.3333333334,0.32,581.3779224536685,-0.06895067361625706,3.6888794541139363
2.0,0.0,16493000.0,1.0,0.0,55.0,34391.0,139587.0,10115.0,32368.0,16.0,0.0,2.0,25.0,27524421.0,16.61844666706207,23.0,254.54616187187494,0.8421052631578947,0.14953201947685968,1100976.84,12.285170291388823,0.15887777069416342,0.000613290486873219,0.0019625295579943007,1.2126355900906088e-07,219906.66666666666,0.10526315789473684,284.1962634011033,-1.9538609198816133,3.2188758248682006
2.0,2.0,108037039.0,0.0,0.0,53.0,13762.0,151510.0,25619.0,15969.0,3.0,4.0,6.0,43.0,108037039.0,18.4979846892531,1628.0,476.27474987512437,0.21428571428571427,0.07719676497744862,2512489.2790697673,12.239802349107483,0.0665277650209561,0.00023713163778951772,0.00014781041898047576,9.256084765002818e-08,837496.4263565892,0.42857142857142855,1619.0192367625727,-0.07432289769058187,3.7612001156935624
2.0,0.0,139527904.0,0.0,1.0,51.0,20821.0,85252.0,39181.0,18951.0,2.0,8.0,5.0,48.0,139527904.0,18.75377517506349,2564.0,518.6650967836063,0.125,0.1154099119398804,2906831.3333333335,12.008877016136763,0.12679804635640599,0.0002808112132179668,0.00013582229401224287,9.317132655292144e-08,968943.7777777778,0.3125,4522.859186236495,0.1814675881198049,3.871201010907891
1.0,2.0,165060159.0,0.0,0.0,11.0,36716.0,711054.0,54281.0,53713.0,1.0,3.0,8.0,26.0,165060159.0,18.921820571472825,3246.0,548.5473058259511,0.07692307692307693,0.06276606311312101,6348467.653846154,13.659751084722595,0.0429043019987964,0.0003288558567303937,0.00032541468713840265,6.664236845523474e-08,3174233.826923077,0.6153846153846154,497.9042296133569,0.3495129845291416,3.258096538021482
3.0,2.0,50312429.0,1.0,0.0,3.0,2023.0,20230.0,4046.0,12138.0,3.0,0.0,3.0,46.0,50312429.0,17.733762721837742,281.0,369.1688893284461,0.42857142857142855,0.31578125812997554,1093748.456521739,10.55680183259435,0.05263020968832926,8.041750478793222e-05,0.00024125251436379666,5.962741215242437e-08,273437.11413043475,0.42857142857142855,6046.023265239323,-0.8385448651059413,3.828641396489095
3.0,0.0,96638521.0,0.0,1.0,11.0,16351.0,422278.0,53925.0,83780.0,5.0,12.0,6.0,62.0,96638521.0,18.386487998159655,1299.0,458.89862691351317,0.20833333333333334,0.14536684393625235,1558685.822580645,13.264444367838134,0.02837065248509981,0.0005580072981456329,0.0008669420758208831,1.862611267999318e-07,389671.4556451613,0.25,515.3927067647186,-0.18581958878402816,4.127134385045092
3.0,1.0,68467000.0,1.0,1.0,33.0,0.0,60690.0,18207.0,2023.0,3.0,5.0,3.0,60.0,68467000.0,18.041862449933518,573.0,409.09775820931,0.25,0.02499969105670963,1141116.6666666667,11.301228649089653,0.0,0.0002659237296799918,2.9547081075554646e-05,1.16844609566001e-07,285279.1666666667,0.25,2429.7922272331875,-0.5304451370101653,4.0943445622221
2.0,1.0,100946000.0,1.0,0.0,68.0,32368.0,125426.0,84966.0,26299.0,2.0,5.0,5.0,35.0,100946000.0,18.430096288268345,1408.0,465.6179397755349,0.15384615384615385,0.0977439976213484,2884171.4285714286,12.502689682039534,0.1203003047647365,0.0008416975412596834,0.00026052542943752103,9.906286431297066e-08,961390.4761904762,0.38461538461538464,2153.4288372914525,-0.14221129867533833,3.5553480614894135
2.0,1.0,107294064.0,0.0,1.0,68.0,114904.0,208716.0,97483.0,32164.0,1.0,6.0,9.0,49.0,107294064.0,18.49108389386239,1612.0,475.18045073699943,0.058823529411764705,0.07096022662089536,2189674.775510204,13.02423884101112,0.2535012398845716,0.00090855911656026,0.00029977427269415387,1.3980270017731176e-07,729891.5918367347,0.5294117647058824,1471.9261902699461,-0.08122369308129507,3.8918202981106265
2.0,1.0,140945027.0,0.0,0.0,67.0,51973.0,378187.0,5578.0,52322.0,1.0,2.0,8.0,62.0,140945027.0,18.763880499982037,2629.0,520.415135702318,0.08333333333333333,0.10720381263817433,2273306.8870967743,13.098195677023435,0.10648873808806686,3.957571344464676e-05,0.00037122274629810105,7.09496471205781e-08,757768.9623655914,0.6666666666666666,818.5550863644394,0.19157291303835322,4.127134385045092
2.0,1.0,72534402.0,1.0,0.0,14.0,25452.0,135311.0,9756.0,7895.0,4.0,4.0,4.0,43.0,72534402.0,18.09957153141186,641.0,417.04348872736773,0.3076923076923077,0.04425076366897402,1686846.558139535,12.09186757631095,0.14265616680211865,0.00013450169479580187,0.00010884490369135462,1.1029249113692988e-07,562282.1860465116,0.3076923076923077,1189.4157831863688,-0.4727360555318221,3.7612001156935624
2.0,2.0,103802000.0,1.0,1.0,9.0,2023.0,76874.0,24276.0,0.0,7.0,3.0,3.0,58.0,103802000.0,18.457995805966902,1498.0,469.968309316387,0.5,0.0,1789689.6551724137,11.544172162303397,0.019607653090894992,0.0002338683262364887,0.0,5.780235392572057e-08,596563.2183908046,0.21428571428571427,2900.5700286831034,-0.11431178097678085,4.060443010546419
3.0,0.0,124520800.0,0.0,0.0,76.0,21968.0,141124.0,24643.0,5600.0,1.0,8.0,7.0,57.0,124520800.0,18.639983336218567,2118.0,499.360248451698,0.058823529411764705,0.028965117722514172,2184575.4385964912,12.172184886862818,0.11362601895146274,0.00019790267971294756,4.4972406216471467e-05,1.204618013981455e-07,546143.8596491228,0.4117647058823529,1994.5267839297296,0.0676757492748834,4.04305126783455
2.0,1.0,76256580.0,0.0,0.0,28.0,50326.0,184156.0,88385.0,35996.0,2.0,2.0,4.0,30.0,76256580.0,18.14961427792418,714.0,424.05850177708794,0.2222222222222222,0.10030540817691382,2541886.0,12.790698765612607,0.14023696999420393,0.0011590475208827881,0.0004720379539706606,7.868173371161238e-08,847295.3333333334,0.4444444444444444,1142.7708881621452,-0.42269330901950397,3.4011973816621555
2.0,1.0,120459715.0,0.0,1.0,52.0,20931.0,157403.0,22807.0,6134.0,1.0,2.0,7.0,47.0,120459715.0,18.606825947947982,2000.0,493.87147595957333,0.09090909090909091,0.029593392385032516,2562972.659574468,12.241806517481285,0.1009813002952585,0.00018933300647440516,5.092158818406635e-05,7.471377402218016e-08,854324.219858156,0.6363636363636364,1701.7836096803285,0.034518361004298725,3.8501476017100584
3.0,1.0,116167620.0,1.0,1.0,14.0,8525.0,34896.0,1228.0,0.0,4.0,2.0,1.0,54.0,116167620.0,18.570544714671033,1853.0,487.93469183363743,0.5,0.0,2151252.222222222,10.706609586304646,0.19092945128779396,1.0570931899956288e-05,0.0,2.582475197628434e-08,537813.0555555555,0.125,7142.282663761546,-0.001762872272649929,3.9889840465642745
2.0,2.0,84606769.0,1.0,0.0,64.0,14821.0,183712.0,1568.0,41368.0,4.0,6.0,6.0,36.0,84606769.0,18.25352484501539,1047.0,439.00389160159773,0.23529411764705882,0.17131734791071354,2350188.027777778,12.394500520755889,0.06137822503830703,1.8532796117057726e-05,0.0004889443302107424,1.4183262166845513e-07,783396.0092592592,0.35294117647058826,1008.6727138074286,-0.3187827419282918,3.58351893845611
1.0,0.0,47402689.0,1.0,0.0,92.0,43090.0,102630.0,53382.0,26033.0,4.0,5.0,6.0,31.0,47402689.0,17.67418953610988,240.0,361.9103412357657,0.25,0.11563232890341837,1529119.0,12.324459943028037,0.1913954232108592,0.0011261386458477072,0.0005491882538562317,2.3205434121987592e-07,764559.5,0.375,1441.1340507769876,-0.8981180508338049,3.4339872044851463
2.0,0.0,58480591.0,0.0,0.0,47.0,3930.0,39762.0,3930.0,7976.0,0.0,1.0,2.0,47.0,58480591.0,17.884205496473573,411.0,388.15386739304097,0.0,0.14345581755067538,1244267.8936170214,10.92592049446542,0.07068472454540549,6.720178323779252e-05,0.00013638713056097535,5.12990702966892e-08,414755.9645390071,0.5,3371.0588488886983,-0.6881020904701103,3.8501476017100584
2.0,0.0,166447548.0,0.0,0.0,3.0,229785.0,1606733.0,67240.0,277894.0,0.0,2.0,8.0,36.0,166447548.0,18.930190796734205,3373.0,550.0799310828381,0.0,0.12737772688873986,4623543.0,14.595593404314496,0.1053260990634166,0.0004039711056602648,0.001669558989237859,6.007898620363583e-08,1541181.0,0.7272727272727273,233.360007428572,0.357883209790522,3.58351893845611
2.0,0.0,183452716.0,0.0,0.0,84.0,103924.0,1061324.0,166663.0,177342.0,0.0,3.0,7.0,55.0,183452716.0,19.027467519230978,3689.0,568.2089218554795,0.0,0.1175030843052263,3335503.9272727272,14.227126046978169,0.06885785957830823,0.0009084793271744203,0.0009666905122298653,5.450995855242635e-08,1111834.6424242423,0.6363636363636364,401.29053196869836,0.45515993228729457,4.007333185232471
1.0,1.0,54242000.0,1.0,1.0,10.0,6069.0,18207.0,0.0,10115.0,2.0,1.0,4.0,42.0,54242000.0,17.808966092508857,354.0,378.5401048859584,0.25,0.2941090951384043,1291476.1904761905,10.445579258176117,0.17646545708304257,0.0,0.00018647911212713397,9.21794902072289e-08,645738.0952380953,0.5,7101.91570882537,-0.763341494434826,3.7376696182833684
2.0,1.0,175266994.0,0.0,0.0,64.0,73787.0,1369476.0,142017.0,118348.0,1.0,5.0,10.0,56.0,175266994.0,18.98182105492606,3613.0,559.6287867222927,0.058823529411764705,0.06946817646330275,3129767.75,14.348271239661608,0.04331165999170007,0.0008102894718443109,0.0006752440793273375,8.55837118677136e-08,1043255.9166666666,0.5882352941176471,278.34177737120774,0.4095134679823751,4.02535169073515
2.0,0.0,100321000.0,0.0,1.0,14.0,18207.0,184093.0,26655.0,14161.0,4.0,4.0,4.0,64.0,100321000.0,18.42388561286928,1381.0,464.6550028966366,0.3076923076923077,0.05824767498776309,1567515.625,12.40129808792915,0.07488986784140969,0.0002656971122696145,0.0001411568863946731,7.974402089548528e-08,522505.2083333333,0.3076923076923077,1217.8580939401584,-0.14842197407440239,4.1588830833596715
2.0,1.0,65972997.0,0.0,0.0,72.0,9803.0,50742.0,18537.0,13497.0,2.0,5.0,2.0,60.0,65972997.0,18.004756095065662,525.0,404.0688806025836,0.2,0.14578742709008424,1099549.95,11.435828414585261,0.10588680060488226,0.0002809785949242233,0.0002045837026321542,1.0610401546402362e-07,366516.65,0.2,3519.651419725975,-0.5675514918780209,4.0943445622221
2.0,1.0,111092000.0,0.0,1.0,1.0,14161.0,64736.0,6069.0,0.0,4.0,5.0,9.0,59.0,111092000.0,18.525869253818044,1741.0,480.72229219691883,0.21052631578947367,0.0,1882915.2542372881,11.350018224795502,0.1666647051208116,5.4630396428185645e-05,0.0,1.2602167459383508e-07,627638.418079096,0.47368421052631576,3756.6767671463126,-0.046438333125639275,4.07753744390572
3.0,1.0,117407433.0,0.0,1.0,71.0,4321.0,153842.0,3494.0,31359.0,1.0,6.0,10.0,63.0,117407433.0,18.58116078532967,1889.0,489.6644002162875,0.05555555555555555,0.16246755467135018,1863610.0476190476,12.170533546909507,0.02238662915701726,2.9759614964071312e-05,0.0002670955253744454,1.3627757165700429e-07,465902.5119047619,0.5555555555555556,1640.3776294838135,0.008853198385985195,4.143134726391533
3.0,1.0,105278000.0,0.0,1.0,49.0,0.0,4046.0,10115.0,8092.0,0.0,0.0,3.0,60.0,105278000.0,18.472115037899012,1538.0,472.18538633595495,0.0,0.3636200233665858,1754633.3333333333,10.010277046717645,0.0,9.607895286764566e-05,7.686316229411653e-05,2.8495981795854958e-08,438658.3333333333,0.75,23464.40542035042,-0.1001925490446709,4.0943445622221
3.0,2.0,117841000.0,0.0,2.0,64.0,46529.0,167909.0,86989.0,49767.0,2.0,5.0,5.0,62.0,117841000.0,18.58484682465148,1921.0,490.26641072930283,0.15384615384615385,0.141707598342801,1900661.2903225806,12.769096903739703,0.13248764931163598,0.0007381895944535433,0.00042232330003988427,8.486010739165395e-08,475165.32258064515,0.38461538461538464,2086.6072989376094,0.012539237707795081,4.127134385045092
2.0,2.0,166345230.0,0.0,0.0,62.0,151163.0,1667326.0,234703.0,212363.0,0.0,8.0,10.0,54.0,166345230.0,18.929575891547717,3365.0,549.9671936354935,0.0,0.0937354892132439,3080467.222222222,14.633330761388995,0.06672225272736582,0.0014109391654933538,0.0012766401537332931,1.082086927998555e-07,1026822.4074074074,0.5263157894736842,226.3791110162488,0.3572683046040339,3.9889840465642745
3.0,2.0,73160210.0,1.0,0.0,36.0,7277.0,30225.0,3231.0,2014.0,0.0,0.0,3.0,39.0,73160210.0,18.108162265572446,663.0,418.2394368536367,0.0,0.04711331524281838,1875902.8205128205,10.663077689644787,0.17023018620754188,4.416335054259686e-05,2.7528625191207077e-05,4.100589595073749e-08,468975.7051282051,0.75,5534.326915956219,-0.46414532137123743,3.6635616461296463
0.0,1.0,45961000.0,1.0,0.0,70.0,50575.0,28322.0,0.0,34391.0,4.0,0.0,5.0,34.0,45961000.0,17.643303790516182,220.0,358.2034984226091,0.4,0.30356874895179586,1351794.1176470588,11.637697354924173,0.4464246308114645,0.0,0.0007482648332281717,1.0878788301412321e-07,1351794.1176470588,0.5,2179.339148590876,-0.9290037964275015,3.5263605246161616
3.0,1.0,183970014.0,0.0,0.0,83.0,188520.0,1596096.0,119250.0,121416.0,2.0,6.0,8.0,29.0,183970014.0,19.030283340336997,3698.0,568.7424971195558,0.11764705882352941,0.0599501403013801,6343793.586206896,14.521220001844643,0.09308328761955736,0.0006482034621142117,0.0006599771199669529,7.609935782197985e-08,1585948.396551724,0.47058823529411764,252.97388744280576,0.4579757533933133,3.367295829986474
3.0,1.0,100776048.0,0.0,0.0,59.0,72534.0,294807.0,97121.0,70511.0,2.0,4.0,6.0,58.0,100776048.0,18.428411276241036,1401.0,465.35648926147564,0.15384615384615385,0.13180266704550128,1737518.0689655172,13.189973426566375,0.1355841592301682,0.0009637309849657926,0.0006996801462188714,9.922992714270828e-08,434379.5172413793,0.46153846153846156,932.6284844195039,-0.1438963107026474,4.060443010546419
3.0,1.0,64584118.0,1.0,1.0,10.0,3843.0,11148.0,3640.0,6677.0,2.0,1.0,4.0,54.0,64584118.0,17.983479102616915,489.0,401.21322896829815,0.25,0.2638191947528547,1196002.1851851852,10.138915342683557,0.15184321782765026,5.636060555940394e-05,0.00010338455036267585,7.74184130312283e-08,299000.5462962963,0.5,18446.1387433917,-0.5888284843267684,3.9889840465642745
2.0,0.0,48530000.0,1.0,0.0,67.0,2023.0,16184.0,12138.0,4046.0,2.0,4.0,5.0,36.0,48530000.0,17.69769274198721,252.0,364.75682808332556,0.16666666666666666,0.11764363805536171,1348055.5555555555,10.445579258176117,0.058821819027680855,0.0002501133319596126,8.337111065320421e-05,1.8545229372651362e-07,449351.85185185185,0.4166666666666667,7259.46162856924,-0.8746148449564721,3.58351893845611
2.0,1.0,5806052.0,0.0,0.0,39.0,2321.0,3227324.0,10712.0,2172.0,13.0,4.0,0.0,37.0,27524421.0,15.574411552012819,4.0,179.7326483702339,0.7222222222222222,0.00066984731058772,743903.2702702703,14.991864447250213,0.0007157990828149624,0.0018449714194774694,0.000374092412537814,6.889361843579451e-07,52306.77477477478,0.0,3.6037057155347396,-2.9978960349308643,3.6109179126442243
3.0,0.0,145734000.0,0.0,1.0,79.0,52598.0,281197.0,129472.0,135541.0,2.0,4.0,11.0,37.0,145734000.0,18.797293607015316,2713.0,526.2437631260957,0.1111111111111111,0.22635097334876397,3938756.756756757,13.302697961474781,0.08783769115026661,0.0008884131362619567,0.000930057502024236,1.0292725031271186e-07,984689.1891891892,0.6111111111111112,1526.855269848848,0.2249860200716327,3.6109179126442243
